Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of countries,Date
555.00 ,17.00 ,28.00 ,510.00 ,0.00 ,0.00 ,0.00 ,3.06 ,5.05 ,60.71 ,6.00 ,1/22/2020
654.00 ,18.00 ,30.00 ,606.00 ,99.00 ,1.00 ,2.00 ,2.75 ,4.59 ,60.00 ,8.00 ,1/23/2020
941.00 ,26.00 ,36.00 ,879.00 ,287.00 ,8.00 ,6.00 ,2.76 ,3.83 ,72.22 ,9.00 ,1/24/2020
1434.00 ,42.00 ,39.00 ,1353.00 ,493.00 ,16.00 ,3.00 ,2.93 ,2.72 ,107.69 ,11.00 ,1/25/2020
2118.00 ,56.00 ,52.00 ,2010.00 ,684.00 ,14.00 ,13.00 ,2.64 ,2.46 ,107.69 ,13.00 ,1/26/2020
2927.00 ,82.00 ,61.00 ,2784.00 ,809.00 ,26.00 ,9.00 ,2.80 ,2.08 ,134.43 ,16.00 ,1/27/2020
5578.00 ,131.00 ,107.00 ,5340.00 ,2651.00 ,49.00 ,46.00 ,2.35 ,1.92 ,122.43 ,16.00 ,1/28/2020
6166.00 ,133.00 ,125.00 ,5908.00 ,588.00 ,2.00 ,18.00 ,2.16 ,2.03 ,106.40 ,18.00 ,1/29/2020
8234.00 ,171.00 ,141.00 ,7922.00 ,2068.00 ,38.00 ,16.00 ,2.08 ,1.71 ,121.28 ,20.00 ,1/30/2020
9927.00 ,213.00 ,219.00 ,9495.00 ,1693.00 ,42.00 ,78.00 ,2.15 ,2.21 ,97.26 ,24.00 ,1/31/2020
12038.00 ,259.00 ,281.00 ,11498.00 ,2111.00 ,46.00 ,62.00 ,2.15 ,2.33 ,92.17 ,25.00 ,2/1/2020
16787.00 ,362.00 ,459.00 ,15966.00 ,4749.00 ,103.00 ,178.00 ,2.16 ,2.73 ,78.87 ,25.00 ,2/2/2020
19887.00 ,426.00 ,604.00 ,18857.00 ,3100.00 ,64.00 ,145.00 ,2.14 ,3.04 ,70.53 ,25.00 ,2/3/2020
23898.00 ,492.00 ,821.00 ,22585.00 ,4011.00 ,66.00 ,217.00 ,2.06 ,3.44 ,59.93 ,26.00 ,2/4/2020
27643.00 ,564.00 ,1071.00 ,26008.00 ,3745.00 ,72.00 ,250.00 ,2.04 ,3.87 ,52.66 ,26.00 ,2/5/2020
30802.00 ,634.00 ,1418.00 ,28750.00 ,3159.00 ,70.00 ,347.00 ,2.06 ,4.60 ,44.71 ,26.00 ,2/6/2020
34334.00 ,719.00 ,1903.00 ,31712.00 ,3532.00 ,85.00 ,485.00 ,2.09 ,5.54 ,37.78 ,26.00 ,2/7/2020
37068.00 ,806.00 ,2470.00 ,33792.00 ,2734.00 ,87.00 ,567.00 ,2.17 ,6.66 ,32.63 ,26.00 ,2/8/2020
40095.00 ,906.00 ,3057.00 ,36132.00 ,3027.00 ,100.00 ,587.00 ,2.26 ,7.62 ,29.64 ,26.00 ,2/9/2020
42633.00 ,1013.00 ,3714.00 ,37906.00 ,2538.00 ,107.00 ,657.00 ,2.38 ,8.71 ,27.28 ,26.00 ,2/10/2020
44675.00 ,1113.00 ,4417.00 ,39145.00 ,2042.00 ,100.00 ,703.00 ,2.49 ,9.89 ,25.20 ,26.00 ,2/11/2020
46561.00 ,1118.00 ,4849.00 ,40594.00 ,1886.00 ,5.00 ,432.00 ,2.40 ,10.41 ,23.06 ,26.00 ,2/12/2020
60206.00 ,1371.00 ,5930.00 ,52905.00 ,13645.00 ,253.00 ,1081.00 ,2.28 ,9.85 ,23.12 ,26.00 ,2/13/2020
66690.00 ,1523.00 ,7613.00 ,57554.00 ,6484.00 ,152.00 ,1683.00 ,2.28 ,11.42 ,20.01 ,27.00 ,2/14/2020
68765.00 ,1666.00 ,8902.00 ,58197.00 ,2075.00 ,143.00 ,1289.00 ,2.42 ,12.95 ,18.71 ,27.00 ,2/15/2020
70879.00 ,1770.00 ,10319.00 ,58790.00 ,2114.00 ,104.00 ,1417.00 ,2.50 ,14.56 ,17.15 ,27.00 ,2/16/2020
72815.00 ,1868.00 ,11951.00 ,58996.00 ,1936.00 ,98.00 ,1632.00 ,2.57 ,16.41 ,15.63 ,27.00 ,2/17/2020
74609.00 ,2008.00 ,13693.00 ,58908.00 ,1794.00 ,140.00 ,1742.00 ,2.69 ,18.35 ,14.66 ,27.00 ,2/18/2020
75030.00 ,2123.00 ,15394.00 ,57513.00 ,421.00 ,115.00 ,1701.00 ,2.83 ,20.52 ,13.79 ,28.00 ,2/19/2020
75577.00 ,2246.00 ,17369.00 ,55962.00 ,547.00 ,123.00 ,1975.00 ,2.97 ,22.98 ,12.93 ,28.00 ,2/20/2020
76206.00 ,2250.00 ,17966.00 ,55990.00 ,629.00 ,4.00 ,597.00 ,2.95 ,23.58 ,12.52 ,30.00 ,2/21/2020
77967.00 ,2457.00 ,21849.00 ,53661.00 ,1761.00 ,207.00 ,3883.00 ,3.15 ,28.02 ,11.25 ,30.00 ,2/22/2020
78290.00 ,2467.00 ,22304.00 ,53519.00 ,323.00 ,10.00 ,455.00 ,3.15 ,28.49 ,11.06 ,31.00 ,2/23/2020
78854.00 ,2627.00 ,24047.00 ,52180.00 ,564.00 ,160.00 ,1743.00 ,3.33 ,30.50 ,10.92 ,36.00 ,2/24/2020
79707.00 ,2707.00 ,26652.00 ,50348.00 ,853.00 ,80.00 ,2605.00 ,3.40 ,33.44 ,10.16 ,41.00 ,2/25/2020
80670.00 ,2767.00 ,29077.00 ,48826.00 ,963.00 ,60.00 ,2425.00 ,3.43 ,36.04 ,9.52 ,47.00 ,2/26/2020
82034.00 ,2810.00 ,31919.00 ,47305.00 ,1364.00 ,43.00 ,2842.00 ,3.43 ,38.91 ,8.80 ,51.00 ,2/27/2020
83411.00 ,2867.00 ,35306.00 ,45238.00 ,1377.00 ,57.00 ,3387.00 ,3.44 ,42.33 ,8.12 ,57.00 ,2/28/2020
85306.00 ,2936.00 ,38314.00 ,44056.00 ,1895.00 ,69.00 ,3008.00 ,3.44 ,44.91 ,7.66 ,61.00 ,2/29/2020
87690.00 ,2990.00 ,41208.00 ,43492.00 ,2384.00 ,54.00 ,2894.00 ,3.41 ,46.99 ,7.26 ,66.00 ,3/1/2020
89664.00 ,3079.00 ,44085.00 ,42500.00 ,1974.00 ,89.00 ,2877.00 ,3.43 ,49.17 ,6.98 ,73.00 ,3/2/2020
92241.00 ,3154.00 ,46681.00 ,42406.00 ,2577.00 ,75.00 ,2596.00 ,3.42 ,50.61 ,6.76 ,76.00 ,3/3/2020
94540.00 ,3249.00 ,49619.00 ,41672.00 ,2299.00 ,95.00 ,2938.00 ,3.44 ,52.48 ,6.55 ,80.00 ,3/4/2020
97331.00 ,3342.00 ,52237.00 ,41752.00 ,2791.00 ,93.00 ,2618.00 ,3.43 ,53.67 ,6.40 ,84.00 ,3/5/2020
101274.00 ,3454.00 ,54270.00 ,43550.00 ,3943.00 ,112.00 ,2033.00 ,3.41 ,53.59 ,6.36 ,93.00 ,3/6/2020
105312.00 ,3553.00 ,56760.00 ,44999.00 ,4038.00 ,99.00 ,2490.00 ,3.37 ,53.90 ,6.26 ,94.00 ,3/7/2020
109266.00 ,3797.00 ,59092.00 ,46377.00 ,3954.00 ,244.00 ,2332.00 ,3.48 ,54.08 ,6.43 ,99.00 ,3/8/2020
113166.00 ,3981.00 ,60891.00 ,48294.00 ,3900.00 ,184.00 ,1799.00 ,3.52 ,53.81 ,6.54 ,102.00 ,3/9/2020
118190.00 ,4260.00 ,62802.00 ,51128.00 ,5024.00 ,279.00 ,1911.00 ,3.60 ,53.14 ,6.78 ,105.00 ,3/10/2020
125853.00 ,4604.00 ,65113.00 ,56136.00 ,7663.00 ,344.00 ,2311.00 ,3.66 ,51.74 ,7.07 ,111.00 ,3/11/2020
131603.00 ,4909.00 ,66434.00 ,60260.00 ,5750.00 ,305.00 ,1321.00 ,3.73 ,50.48 ,7.39 ,113.00 ,3/12/2020
146008.00 ,5406.00 ,68359.00 ,72243.00 ,14405.00 ,497.00 ,1925.00 ,3.70 ,46.82 ,7.91 ,120.00 ,3/13/2020
157114.00 ,5823.00 ,70729.00 ,80562.00 ,11106.00 ,417.00 ,2370.00 ,3.71 ,45.02 ,8.23 ,133.00 ,3/14/2020
168260.00 ,6464.00 ,74139.00 ,87657.00 ,11146.00 ,641.00 ,3410.00 ,3.84 ,44.06 ,8.72 ,137.00 ,3/15/2020
182919.00 ,7144.00 ,76192.00 ,99583.00 ,14659.00 ,680.00 ,2053.00 ,3.91 ,41.65 ,9.38 ,143.00 ,3/16/2020
198757.00 ,7948.00 ,78944.00 ,111865.00 ,15838.00 ,804.00 ,2752.00 ,4.00 ,39.72 ,10.07 ,146.00 ,3/17/2020
218343.00 ,8845.00 ,81427.00 ,128071.00 ,19586.00 ,897.00 ,2483.00 ,4.05 ,37.29 ,10.86 ,150.00 ,3/18/2020
246261.00 ,9951.00 ,83064.00 ,153246.00 ,27918.00 ,1106.00 ,1637.00 ,4.04 ,33.73 ,11.98 ,154.00 ,3/19/2020
275869.00 ,11429.00 ,85509.00 ,178931.00 ,29608.00 ,1478.00 ,2445.00 ,4.14 ,31.00 ,13.37 ,161.00 ,3/20/2020
308175.00 ,13134.00 ,89775.00 ,205266.00 ,32306.00 ,1705.00 ,4266.00 ,4.26 ,29.13 ,14.63 ,163.00 ,3/21/2020
341585.00 ,14831.00 ,95990.00 ,230764.00 ,33410.00 ,1697.00 ,6215.00 ,4.34 ,28.10 ,15.45 ,168.00 ,3/22/2020
383750.00 ,16748.00 ,96456.00 ,270546.00 ,42165.00 ,1917.00 ,466.00 ,4.36 ,25.14 ,17.36 ,169.00 ,3/23/2020
424889.00 ,19016.00 ,105997.00 ,299876.00 ,41154.00 ,2268.00 ,9541.00 ,4.48 ,24.95 ,17.94 ,171.00 ,3/24/2020
475706.00 ,21793.00 ,111445.00 ,342468.00 ,50817.00 ,2777.00 ,5448.00 ,4.58 ,23.43 ,19.55 ,174.00 ,3/25/2020
538666.00 ,24800.00 ,119804.00 ,394062.00 ,62960.00 ,3007.00 ,8359.00 ,4.60 ,22.24 ,20.70 ,175.00 ,3/26/2020
603066.00 ,28318.00 ,128508.00 ,446240.00 ,64400.00 ,3518.00 ,8704.00 ,4.70 ,21.31 ,22.04 ,176.00 ,3/27/2020
670723.00 ,31997.00 ,136800.00 ,501926.00 ,67657.00 ,3679.00 ,8292.00 ,4.77 ,20.40 ,23.39 ,176.00 ,3/28/2020
730300.00 ,35470.00 ,146261.00 ,548569.00 ,59577.00 ,3473.00 ,9461.00 ,4.86 ,20.03 ,24.25 ,176.00 ,3/29/2020
794939.00 ,39634.00 ,161707.00 ,593598.00 ,64639.00 ,4164.00 ,15446.00 ,4.99 ,20.34 ,24.51 ,177.00 ,3/30/2020
871355.00 ,44478.00 ,174074.00 ,652803.00 ,76416.00 ,4844.00 ,12367.00 ,5.10 ,19.98 ,25.55 ,179.00 ,3/31/2020
947569.00 ,50029.00 ,189434.00 ,708106.00 ,76214.00 ,5551.00 ,15360.00 ,5.28 ,19.99 ,26.41 ,179.00 ,4/1/2020
1028968.00 ,56334.00 ,206052.00 ,766582.00 ,81399.00 ,6305.00 ,16618.00 ,5.47 ,20.03 ,27.34 ,180.00 ,4/2/2020
1112123.00 ,62319.00 ,221060.00 ,828744.00 ,83155.00 ,5985.00 ,15008.00 ,5.60 ,19.88 ,28.19 ,180.00 ,4/3/2020
1192586.00 ,68160.00 ,241072.00 ,883354.00 ,80463.00 ,5841.00 ,20012.00 ,5.72 ,20.21 ,28.27 ,180.00 ,4/4/2020
1264304.00 ,73181.00 ,254477.00 ,936646.00 ,71718.00 ,5021.00 ,13405.00 ,5.79 ,20.13 ,28.76 ,182.00 ,4/5/2020
1336976.00 ,79013.00 ,270812.00 ,987151.00 ,72672.00 ,5832.00 ,16335.00 ,5.91 ,20.26 ,29.18 ,183.00 ,4/6/2020
1413849.00 ,86915.00 ,293665.00 ,1033269.00 ,76873.00 ,7902.00 ,22853.00 ,6.15 ,20.77 ,29.60 ,183.00 ,4/7/2020
1497624.00 ,93650.00 ,322017.00 ,1081957.00 ,83775.00 ,6735.00 ,28352.00 ,6.25 ,21.50 ,29.08 ,183.00 ,4/8/2020
1584249.00 ,101279.00 ,346349.00 ,1136621.00 ,86625.00 ,7629.00 ,24332.00 ,6.39 ,21.86 ,29.24 ,183.00 ,4/9/2020
1671907.00 ,108551.00 ,367477.00 ,1195879.00 ,87658.00 ,7272.00 ,21128.00 ,6.49 ,21.98 ,29.54 ,184.00 ,4/10/2020
1748872.00 ,114620.00 ,392991.00 ,1241261.00 ,76965.00 ,6069.00 ,25514.00 ,6.55 ,22.47 ,29.17 ,184.00 ,4/11/2020
1845653.00 ,120351.00 ,411864.00 ,1313438.00 ,96802.00 ,5731.00 ,18873.00 ,6.52 ,22.32 ,29.22 ,184.00 ,4/12/2020
1915247.00 ,126098.00 ,438395.00 ,1350754.00 ,69594.00 ,5747.00 ,26531.00 ,6.58 ,22.89 ,28.76 ,184.00 ,4/13/2020
1985174.00 ,132996.00 ,463014.00 ,1389164.00 ,69927.00 ,6898.00 ,24619.00 ,6.70 ,23.32 ,28.72 ,184.00 ,4/14/2020
2066003.00 ,141308.00 ,498925.00 ,1425770.00 ,80829.00 ,8312.00 ,35911.00 ,6.84 ,24.15 ,28.32 ,184.00 ,4/15/2020
2162715.00 ,148591.00 ,529015.00 ,1485109.00 ,96712.00 ,7283.00 ,30090.00 ,6.87 ,24.46 ,28.09 ,184.00 ,4/16/2020
2250439.00 ,157481.00 ,554287.00 ,1538671.00 ,87724.00 ,8890.00 ,25272.00 ,7.00 ,24.63 ,28.41 ,184.00 ,4/17/2020
2324396.00 ,163952.00 ,577789.00 ,1582655.00 ,73958.00 ,6471.00 ,23502.00 ,7.05 ,24.86 ,28.38 ,184.00 ,4/18/2020
2404919.00 ,168522.00 ,608557.00 ,1627840.00 ,80523.00 ,4570.00 ,30768.00 ,7.01 ,25.30 ,27.69 ,184.00 ,4/19/2020
2478258.00 ,173965.00 ,629862.00 ,1674431.00 ,73339.00 ,5443.00 ,21305.00 ,7.02 ,25.42 ,27.62 ,184.00 ,4/20/2020
2553508.00 ,181122.00 ,664043.00 ,1708343.00 ,75250.00 ,7157.00 ,34181.00 ,7.09 ,26.01 ,27.28 ,184.00 ,4/21/2020
2630314.00 ,187877.00 ,693207.00 ,1749230.00 ,78994.00 ,6755.00 ,29164.00 ,7.14 ,26.35 ,27.10 ,184.00 ,4/22/2020
2719327.00 ,194727.00 ,721689.00 ,1802911.00 ,89013.00 ,6850.00 ,28482.00 ,7.16 ,26.54 ,26.98 ,184.00 ,4/23/2020
2806267.00 ,201401.00 ,771329.00 ,1833537.00 ,96974.00 ,6674.00 ,49640.00 ,7.18 ,27.49 ,26.11 ,184.00 ,4/24/2020
2891199.00 ,206979.00 ,798239.00 ,1885981.00 ,84932.00 ,5578.00 ,26910.00 ,7.16 ,27.61 ,25.93 ,184.00 ,4/25/2020
2964146.00 ,210862.00 ,825969.00 ,1927315.00 ,72948.00 ,3883.00 ,27730.00 ,7.11 ,27.87 ,25.53 ,184.00 ,4/26/2020
3032850.00 ,215511.00 ,852382.00 ,1964957.00 ,68704.00 ,4649.00 ,26413.00 ,7.11 ,28.10 ,25.28 ,184.00 ,4/27/2020
3108149.00 ,221974.00 ,884680.00 ,2001495.00 ,75404.00 ,6463.00 ,32298.00 ,7.14 ,28.46 ,25.09 ,184.00 ,4/28/2020
