Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of countries,Date
3185195.00 ,228742.00 ,925752.00 ,2030701.00 ,79558.00 ,6768.00 ,41072.00 ,7.18 ,29.06 ,24.71 ,184.00 ,4/29/2020
3268876.00 ,234704.00 ,989616.00 ,2044556.00 ,83681.00 ,5962.00 ,63864.00 ,7.18 ,30.27 ,23.72 ,186.00 ,4/30/2020
3355922.00 ,239881.00 ,1026501.00 ,2089540.00 ,87046.00 ,5177.00 ,36885.00 ,7.15 ,30.59 ,23.37 ,186.00 ,5/1/2020
3437608.00 ,245206.00 ,1066362.00 ,2126040.00 ,81853.00 ,5325.00 ,39861.00 ,7.13 ,31.02 ,22.99 ,186.00 ,5/2/2020
3515244.00 ,248659.00 ,1097577.00 ,2169008.00 ,77636.00 ,3453.00 ,31215.00 ,7.07 ,31.22 ,22.66 ,186.00 ,5/3/2020
3591321.00 ,252787.00 ,1130526.00 ,2208008.00 ,76078.00 ,4128.00 ,32949.00 ,7.04 ,31.48 ,22.36 ,186.00 ,5/4/2020
3671310.00 ,258658.00 ,1166155.00 ,2246497.00 ,79989.00 ,5871.00 ,35629.00 ,7.05 ,31.76 ,22.18 ,186.00 ,5/5/2020
3761332.00 ,265327.00 ,1210894.00 ,2285111.00 ,90022.00 ,6669.00 ,44739.00 ,7.05 ,32.19 ,21.91 ,186.00 ,5/6/2020
3850418.00 ,270736.00 ,1249311.00 ,2330371.00 ,90669.00 ,5409.00 ,38417.00 ,7.03 ,32.45 ,21.67 ,186.00 ,5/7/2020
3941935.00 ,276304.00 ,1284849.00 ,2380782.00 ,92997.00 ,5568.00 ,35538.00 ,7.01 ,32.59 ,21.50 ,186.00 ,5/8/2020
4027781.00 ,280569.00 ,1337367.00 ,2409845.00 ,85846.00 ,4265.00 ,52518.00 ,6.97 ,33.20 ,20.98 ,186.00 ,5/9/2020
4104027.00 ,284135.00 ,1370108.00 ,2449784.00 ,76255.00 ,3566.00 ,32741.00 ,6.92 ,33.38 ,20.74 ,186.00 ,5/10/2020
4180268.00 ,287608.00 ,1416204.00 ,2476456.00 ,76298.00 ,3473.00 ,46096.00 ,6.88 ,33.88 ,20.31 ,186.00 ,5/11/2020
4263867.00 ,293155.00 ,1452191.00 ,2518521.00 ,83619.00 ,5547.00 ,35987.00 ,6.88 ,34.06 ,20.19 ,186.00 ,5/12/2020
4348619.00 ,298383.00 ,1506905.00 ,2543331.00 ,84917.00 ,5228.00 ,54714.00 ,6.86 ,34.65 ,19.80 ,187.00 ,5/13/2020
4445724.00 ,303651.00 ,1545712.00 ,2596361.00 ,97106.00 ,5268.00 ,38807.00 ,6.83 ,34.77 ,19.64 ,187.00 ,5/14/2020
4542073.00 ,308866.00 ,1592880.00 ,2640327.00 ,96349.00 ,5215.00 ,47168.00 ,6.80 ,35.07 ,19.39 ,187.00 ,5/15/2020
4637485.00 ,313037.00 ,1648546.00 ,2675902.00 ,95412.00 ,4171.00 ,55666.00 ,6.75 ,35.55 ,18.99 ,187.00 ,5/16/2020
4715994.00 ,316366.00 ,1688699.00 ,2710929.00 ,78509.00 ,3329.00 ,40153.00 ,6.71 ,35.81 ,18.73 ,187.00 ,5/17/2020
4804278.00 ,319657.00 ,1740909.00 ,2743712.00 ,88284.00 ,3291.00 ,52210.00 ,6.65 ,36.24 ,18.36 ,187.00 ,5/18/2020
4900702.00 ,324441.00 ,1792256.00 ,2784005.00 ,96633.00 ,4784.00 ,51347.00 ,6.62 ,36.57 ,18.10 ,187.00 ,5/19/2020
5003730.00 ,329326.00 ,1850441.00 ,2823963.00 ,103028.00 ,4885.00 ,58185.00 ,6.58 ,36.98 ,17.80 ,187.00 ,5/20/2020
5110064.00 ,334112.00 ,1900768.00 ,2875184.00 ,106438.00 ,4786.00 ,50327.00 ,6.54 ,37.20 ,17.58 ,187.00 ,5/21/2020
5216964.00 ,339396.00 ,2008541.00 ,2869027.00 ,106900.00 ,5284.00 ,107773.00 ,6.51 ,38.50 ,16.90 ,187.00 ,5/22/2020
5322253.00 ,343385.00 ,2062802.00 ,2916066.00 ,105289.00 ,3989.00 ,54261.00 ,6.45 ,38.76 ,16.65 ,187.00 ,5/23/2020
5417579.00 ,346525.00 ,2117555.00 ,2953499.00 ,95326.00 ,3140.00 ,54753.00 ,6.40 ,39.09 ,16.36 ,187.00 ,5/24/2020
5504542.00 ,347703.00 ,2180605.00 ,2976234.00 ,87335.00 ,1178.00 ,63050.00 ,6.32 ,39.61 ,15.95 ,187.00 ,5/25/2020
5597064.00 ,351906.00 ,2235118.00 ,3010040.00 ,92742.00 ,4203.00 ,54513.00 ,6.29 ,39.93 ,15.74 ,187.00 ,5/26/2020
5699664.00 ,357119.00 ,2297613.00 ,3044932.00 ,102600.00 ,5213.00 ,62495.00 ,6.27 ,40.31 ,15.54 ,187.00 ,5/27/2020
5818978.00 ,361820.00 ,2363746.00 ,3093412.00 ,119314.00 ,4701.00 ,66133.00 ,6.22 ,40.62 ,15.31 ,187.00 ,5/28/2020
5940145.00 ,366562.00 ,2440127.00 ,3133456.00 ,121167.00 ,4742.00 ,76381.00 ,6.17 ,41.08 ,15.02 ,187.00 ,5/29/2020
6077978.00 ,370718.00 ,2509981.00 ,3197279.00 ,137833.00 ,4156.00 ,69854.00 ,6.10 ,41.30 ,14.77 ,187.00 ,5/30/2020
6185530.00 ,373606.00 ,2585589.00 ,3226335.00 ,107552.00 ,2888.00 ,75608.00 ,6.04 ,41.80 ,14.45 ,187.00 ,5/31/2020
6280725.00 ,376674.00 ,2639599.00 ,3264452.00 ,95195.00 ,3068.00 ,54010.00 ,6.00 ,42.03 ,14.27 ,187.00 ,6/1/2020
6401536.00 ,381497.00 ,2743083.00 ,3276956.00 ,121577.00 ,4823.00 ,103484.00 ,5.96 ,42.85 ,13.91 ,187.00 ,6/2/2020
6520924.00 ,387069.00 ,2821430.00 ,3312425.00 ,119389.00 ,5572.00 ,78347.00 ,5.94 ,43.27 ,13.72 ,187.00 ,6/3/2020
6647861.00 ,392218.00 ,2890776.00 ,3364867.00 ,126937.00 ,5149.00 ,69346.00 ,5.90 ,43.48 ,13.57 ,187.00 ,6/4/2020
6778724.00 ,396994.00 ,2959037.00 ,3422693.00 ,130863.00 ,4776.00 ,68261.00 ,5.86 ,43.65 ,13.42 ,187.00 ,6/5/2020
6914666.00 ,400875.00 ,3030214.00 ,3483577.00 ,135942.00 ,3881.00 ,71177.00 ,5.80 ,43.82 ,13.23 ,187.00 ,6/6/2020
7026925.00 ,403617.00 ,3084718.00 ,3538590.00 ,112259.00 ,2742.00 ,54504.00 ,5.74 ,43.90 ,13.08 ,187.00 ,6/7/2020
7129150.00 ,407314.00 ,3235640.00 ,3486196.00 ,102225.00 ,3697.00 ,150922.00 ,5.71 ,45.39 ,12.59 ,187.00 ,6/8/2020
7253492.00 ,412236.00 ,3317121.00 ,3524135.00 ,124342.00 ,4922.00 ,81481.00 ,5.68 ,45.73 ,12.43 ,187.00 ,6/9/2020
7387517.00 ,417441.00 ,3395154.00 ,3574922.00 ,134025.00 ,5205.00 ,78033.00 ,5.65 ,45.96 ,12.30 ,187.00 ,6/10/2020
7525631.00 ,422215.00 ,3480121.00 ,3623295.00 ,138114.00 ,4774.00 ,84967.00 ,5.61 ,46.24 ,12.13 ,187.00 ,6/11/2020
7654725.00 ,426512.00 ,3558933.00 ,3669280.00 ,129094.00 ,4297.00 ,78812.00 ,5.57 ,46.49 ,11.98 ,187.00 ,6/12/2020
7790735.00 ,430750.00 ,3644048.00 ,3715937.00 ,136010.00 ,4238.00 ,85115.00 ,5.53 ,46.77 ,11.82 ,187.00 ,6/13/2020
7924156.00 ,434124.00 ,3714006.00 ,3776026.00 ,133421.00 ,3374.00 ,69958.00 ,5.48 ,46.87 ,11.69 ,187.00 ,6/14/2020
8043794.00 ,437549.00 ,3793406.00 ,3812839.00 ,119638.00 ,3425.00 ,79400.00 ,5.44 ,47.16 ,11.53 ,187.00 ,6/15/2020
8185197.00 ,444416.00 ,3890800.00 ,3849981.00 ,141403.00 ,6867.00 ,97394.00 ,5.43 ,47.53 ,11.42 ,187.00 ,6/16/2020
8327050.00 ,449671.00 ,4008201.00 ,3869178.00 ,141853.00 ,5255.00 ,117401.00 ,5.40 ,48.13 ,11.22 ,187.00 ,6/17/2020
8466978.00 ,454700.00 ,4088826.00 ,3923452.00 ,139928.00 ,5029.00 ,80625.00 ,5.37 ,48.29 ,11.12 ,187.00 ,6/18/2020
8647784.00 ,460973.00 ,4183298.00 ,4003513.00 ,180954.00 ,6273.00 ,94472.00 ,5.33 ,48.37 ,11.02 ,187.00 ,6/19/2020
8805336.00 ,465222.00 ,4298603.00 ,4041511.00 ,157552.00 ,4249.00 ,115305.00 ,5.28 ,48.82 ,10.82 ,187.00 ,6/20/2020
8933875.00 ,469185.00 ,4366875.00 ,4097815.00 ,128539.00 ,3963.00 ,68272.00 ,5.25 ,48.88 ,10.74 ,187.00 ,6/21/2020
9071733.00 ,472756.00 ,4458093.00 ,4140884.00 ,137858.00 ,3571.00 ,91218.00 ,5.21 ,49.14 ,10.60 ,187.00 ,6/22/2020
9237071.00 ,478067.00 ,4561696.00 ,4197308.00 ,165338.00 ,5311.00 ,103603.00 ,5.18 ,49.38 ,10.48 ,187.00 ,6/23/2020
9408254.00 ,483328.00 ,4677005.00 ,4247921.00 ,171183.00 ,5261.00 ,115309.00 ,5.14 ,49.71 ,10.33 ,187.00 ,6/24/2020
9586141.00 ,489955.00 ,4769458.00 ,4326728.00 ,177887.00 ,6627.00 ,92453.00 ,5.11 ,49.75 ,10.27 ,187.00 ,6/25/2020
9777487.00 ,494782.00 ,4875774.00 ,4406931.00 ,191346.00 ,4827.00 ,106316.00 ,5.06 ,49.87 ,10.15 ,187.00 ,6/26/2020
9955597.00 ,499268.00 ,4981808.00 ,4474521.00 ,178110.00 ,4486.00 ,106034.00 ,5.01 ,50.04 ,10.02 ,187.00 ,6/27/2020
10117227.00 ,502357.00 ,5070592.00 ,4544278.00 ,162349.00 ,3089.00 ,88784.00 ,4.97 ,50.12 ,9.91 ,187.00 ,6/28/2020
10275799.00 ,506078.00 ,5164494.00 ,4605227.00 ,158572.00 ,3721.00 ,93902.00 ,4.92 ,50.26 ,9.80 ,187.00 ,6/29/2020
10449697.00 ,511210.00 ,5281459.00 ,4657028.00 ,173898.00 ,5132.00 ,116965.00 ,4.89 ,50.54 ,9.68 ,187.00 ,6/30/2020
10667386.00 ,516221.00 ,5397083.00 ,4754082.00 ,217689.00 ,5011.00 ,115624.00 ,4.84 ,50.59 ,9.56 ,187.00 ,7/1/2020
10875091.00 ,521341.00 ,5681477.00 ,4672273.00 ,207705.00 ,5120.00 ,284394.00 ,4.79 ,52.24 ,9.18 ,187.00 ,7/2/2020
11078585.00 ,526336.00 ,5790942.00 ,4761307.00 ,203495.00 ,4995.00 ,109465.00 ,4.75 ,52.27 ,9.09 ,187.00 ,7/3/2020
11272152.00 ,530705.00 ,5986375.00 ,4755072.00 ,193567.00 ,4369.00 ,195433.00 ,4.71 ,53.11 ,8.87 ,187.00 ,7/4/2020
11454847.00 ,534150.00 ,6105546.00 ,4815151.00 ,182695.00 ,3445.00 ,119171.00 ,4.66 ,53.30 ,8.75 ,187.00 ,7/5/2020
11622190.00 ,537947.00 ,6228768.00 ,4855475.00 ,167343.00 ,3797.00 ,123222.00 ,4.63 ,53.59 ,8.64 ,187.00 ,7/6/2020
11833034.00 ,544054.00 ,6373513.00 ,4915467.00 ,210844.00 ,6107.00 ,144745.00 ,4.60 ,53.86 ,8.54 ,187.00 ,7/7/2020
12044836.00 ,549373.00 ,6531016.00 ,4964447.00 ,211802.00 ,5319.00 ,157503.00 ,4.56 ,54.22 ,8.41 ,187.00 ,7/8/2020
12273063.00 ,554831.00 ,6665237.00 ,5052995.00 ,228227.00 ,5458.00 ,134221.00 ,4.52 ,54.31 ,8.32 ,187.00 ,7/9/2020
12505640.00 ,560142.00 ,6804254.00 ,5141244.00 ,232577.00 ,5311.00 ,139017.00 ,4.48 ,54.41 ,8.23 ,187.00 ,7/10/2020
12721968.00 ,565039.00 ,6929711.00 ,5227218.00 ,216328.00 ,4897.00 ,125457.00 ,4.44 ,54.47 ,8.15 ,187.00 ,7/11/2020
12914636.00 ,568993.00 ,7041174.00 ,5304469.00 ,192668.00 ,3954.00 ,111463.00 ,4.41 ,54.52 ,8.08 ,187.00 ,7/12/2020
13107415.00 ,572808.00 ,7181139.00 ,5353468.00 ,192779.00 ,3815.00 ,139965.00 ,4.37 ,54.79 ,7.98 ,187.00 ,7/13/2020
13328867.00 ,578468.00 ,7322897.00 ,5427502.00 ,221452.00 ,5660.00 ,141758.00 ,4.34 ,54.94 ,7.90 ,187.00 ,7/14/2020
13559984.00 ,583961.00 ,7482320.00 ,5493703.00 ,231122.00 ,5493.00 ,159423.00 ,4.31 ,55.18 ,7.80 ,187.00 ,7/15/2020
13812525.00 ,589760.00 ,7634241.00 ,5588524.00 ,252544.00 ,5799.00 ,151921.00 ,4.27 ,55.27 ,7.73 ,187.00 ,7/16/2020
14054563.00 ,596503.00 ,7793760.00 ,5664300.00 ,242038.00 ,6743.00 ,159519.00 ,4.24 ,55.45 ,7.65 ,187.00 ,7/17/2020
14292198.00 ,602130.00 ,7944550.00 ,5745518.00 ,237635.00 ,5627.00 ,150790.00 ,4.21 ,55.59 ,7.58 ,187.00 ,7/18/2020
14506845.00 ,606159.00 ,8032235.00 ,5868451.00 ,214647.00 ,4029.00 ,87685.00 ,4.18 ,55.37 ,7.55 ,187.00 ,7/19/2020
14713623.00 ,610319.00 ,8190777.00 ,5912527.00 ,206778.00 ,4160.00 ,158542.00 ,4.15 ,55.67 ,7.45 ,187.00 ,7/20/2020
14947078.00 ,616557.00 ,8364986.00 ,5965535.00 ,233565.00 ,6238.00 ,174209.00 ,4.12 ,55.96 ,7.37 ,187.00 ,7/21/2020
15227725.00 ,623540.00 ,8541255.00 ,6062930.00 ,280647.00 ,6983.00 ,176269.00 ,4.09 ,56.09 ,7.30 ,187.00 ,7/22/2020
15510481.00 ,633506.00 ,8710969.00 ,6166006.00 ,282756.00 ,9966.00 ,169714.00 ,4.08 ,56.16 ,7.27 ,187.00 ,7/23/2020
15791645.00 ,639650.00 ,8939705.00 ,6212290.00 ,281164.00 ,6144.00 ,228736.00 ,4.05 ,56.61 ,7.16 ,187.00 ,7/24/2020
16047190.00 ,644517.00 ,9158743.00 ,6243930.00 ,255545.00 ,4867.00 ,219038.00 ,4.02 ,57.07 ,7.04 ,187.00 ,7/25/2020
16251796.00 ,648621.00 ,9293464.00 ,6309711.00 ,204606.00 ,4104.00 ,134721.00 ,3.99 ,57.18 ,6.98 ,187.00 ,7/26/2020
16480485.00 ,654036.00 ,9468087.00 ,6358362.00 ,228693.00 ,5415.00 ,174623.00 ,3.97 ,57.45 ,6.91 ,187.00 ,7/27/2020
